sample,timestamp,ecg[bpm],spo2,p1[mmHg],resp
603,1776875640287,542.0,560.0,2.58
604,1776875640298,543.0,561.0,2.58
605,1776875640309,541.0,564.0,2.58
606,1776875640320,545.0,558.0,2.58
607,1776875640331,547.0,557.0,2.58
608,1776875640342,541.0,554.0,2.58
609,1776875640353,542.0,558.0,2.58
610,1776875640364,544.0,531.0,2.58
611,1776875640375,543.0,522.0,2.58
612,1776875640386,542.0,516.0,2.58
613,1776875640397,515.0,511.0,2.58
614,1776875640408,488.0,502.0,2.58
615,1776875640419,470.0,494.0,2.58
616,1776875640430,631.0,490.0,2.58
617,1776875640441,783.0,502.0,2.58
618,1776875640452,797.0,483.0,2.58
619,1776875640463,586.0,476.0,2.58
620,1776875640474,440.0,473.0,2.58
621,1776875640485,432.0,470.0,2.58
622,1776875640496,439.0,465.0,2.58
623,1776875640507,473.0,467.0,2.58
624,1776875640518,489.0,465.0,2.58
625,1776875640529,498.0,468.0,2.58
626,1776875640540,508.0,470.0,2.58
627,1776875640551,526.0,461.0,2.58
628,1776875640562,527.0,464.0,2.58
629,1776875640573,529.0,471.0,2.58
630,1776875640584,528.0,462.0,2.58
631,1776875640595,524.0,456.0,2.58
632,1776875640606,526.0,456.0,2.58
633,1776875640617,521.0,457.0,2.58
634,1776875640628,523.0,457.0,2.58
635,1776875640639,527.0,468.0,2.58
636,1776875640650,530.0,451.0,2.58
637,1776875640661,543.0,451.0,2.58
638,1776875640672,544.0,460.0,2.58
639,1776875640683,562.0,445.0,2.58
640,1776875640694,569.0,444.0,2.58
641,1776875640705,568.0,457.0,2.58
642,1776875640716,570.0,439.0,2.58
643,1776875640727,565.0,435.0,2.58
644,1776875640738,561.0,449.0,2.58
645,1776875640749,563.0,434.0,2.58
646,1776875640760,552.0,431.0,2.58
647,1776875640771,551.0,438.0,2.58
648,1776875640782,548.0,424.0,2.58
649,1776875640793,545.0,423.0,2.58
650,1776875640804,544.0,427.0,2.58
651,1776875640815,543.0,419.0,2.58
652,1776875640826,543.0,419.0,2.58
653,1776875640837,546.0,416.0,2.58
654,1776875640848,544.0,415.0,2.58
655,1776875640859,548.0,429.0,2.58
656,1776875640870,539.0,457.0,2.58
657,1776875640881,546.0,489.0,2.58
658,1776875640892,547.0,474.0,2.58
659,1776875640903,544.0,656.0,2.58
660,1776875640914,545.0,690.0,2.58
661,1776875640925,544.0,730.0,2.58
662,1776875640936,543.0,783.0,2.58
663,1776875640947,544.0,755.0,2.58
664,1776875640958,545.0,744.0,2.58
665,1776875640969,544.0,757.0,2.58
666,1776875640980,542.0,751.0,2.58
667,1776875640991,542.0,708.0,2.58
668,1776875641002,546.0,679.0,2.58
669,1776875641013,544.0,665.0,2.58
670,1776875641024,543.0,658.0,2.58
671,1776875641035,544.0,624.0,2.58
672,1776875641046,544.0,612.0,2.58
673,1776875641057,542.0,608.0,2.58
674,1776875641068,542.0,595.0,2.58
675,1776875641079,544.0,590.0,2.58
676,1776875641090,542.0,584.0,2.58
677,1776875641101,540.0,572.0,2.58
678,1776875641112,546.0,576.0,2.58
679,1776875641123,542.0,556.0,2.58
680,1776875641134,539.0,554.0,2.58
681,1776875641145,538.0,558.0,2.58
682,1776875641156,540.0,556.0,2.58
683,1776875641167,542.0,558.0,2.58
684,1776875641178,540.0,554.0,2.58
685,1776875641189,543.0,561.0,2.58
686,1776875641200,545.0,562.0,2.58
687,1776875641211,547.0,559.0,2.58
688,1776875641222,546.0,558.0,2.58
689,1776875641233,542.0,552.0,2.58
690,1776875641244,542.0,558.0,2.58
691,1776875641255,530.0,533.0,2.58
